what,kind,bundleId,bundleVersion,description,time
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132200388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132200778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132201542
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132202650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132203008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132203788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132209217
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132209794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132210153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132210902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132214459
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132214942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132215301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132216534
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132217360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132217750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132218499
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132219482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132219825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132220512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132223788
